"line","YDHPL","YDHA","PLHA","DF","DPM","SW100","TSW","POM"
"AAB_001-b",1256.99167581336,1256.12197615965,30.3358385948194,37.1560150123292,65.8838787074513,32.6777875511965,279.586464130965,13.4933745615156
"AAB_011",390.941229810088,392.760707154057,11.7386272312665,38.5904952534992,68.110910478717,27.4892848237347,87.4472407918115,9.98113284691852
"ABU_001",1352.67821046964,1352.39504048172,30.0290605414149,35.620939120447,64.1843694009321,42.1988414349633,300.57254956785,12.488231029066
"ABU_002",1271.445597975,1272.01383217946,30.6372959081293,36.170661604456,66.2658157234952,43.9419090579855,281.389327471682,13.4360763984195
"ABU_003",1011.3703805186,1011.78913502616,30.1938716713555,36.4771537765468,65.2107678497274,42.4911840268696,225.869113669316,13.3972369341957
"ABU_004",1795.54374608129,1794.79701240852,36.5406009731826,35.2013230793441,64.8306460658454,45.3722495957795,399.326590406888,13.3541634758511
"ABU_005",981.8307579309,982.541404598648,30.0933608285388,34.4529583414894,64.7283499579495,36.1642147631098,219.663875201104,13.7592886402413
"ABU_006",1104.55274192308,1103.60511238605,23.9690717760979,37.0039557869486,66.7539722087209,43.9070221582455,248.216405489178,14.4305831678618
"ABU_007",1532.69543773636,1531.36842491099,32.2129826396917,36.4675110919189,65.2282974805377,46.2080664360798,340.995486445732,13.8840894611697
"ABU_008",910.420000269733,910.051209866433,26.1779255838471,33.7406361375122,63.7993067881832,38.0954412167919,203.591203680814,12.4495083576381
"ABU_009",668.098950951733,667.064857511495,12.4083146179363,35.9558961575617,67.0379680755123,42.9408437538591,148.94277295376,10.0584843700838
"ABU_010",804.724158768908,804.291311539893,23.0252207452487,34.6589167517706,67.1034816213736,41.6907730611938,179.337047444198,12.0420953268016
"ABU_011",1004.858555269,1004.59347675544,31.2861785483917,34.9109691504064,64.436204063949,42.6554381607633,225.582306096025,13.410714888333
"ABU_012",1038.38375753308,1038.85892550829,23.5209218301857,33.3053182182575,64.23966436109,41.2011723355158,230.914613663296,13.579762588717
"ABU_013",937.878143378243,938.892346850163,27.8588279033718,34.7117537211606,64.3372544555825,33.5328401107048,208.780214557924,11.9171351892706
"ABU_014",835.156441642003,838.625592824402,21.5000795825816,34.9667274881243,65.6645337281822,46.930847154327,186.784307539753,12.5130305916967
"ABU_015",1270.33573758063,1272.19151559595,34.2090950006727,34.0012014764231,64.8175679924399,43.0044300294971,282.900424218819,13.5145858902316
"ABU_016",836.625067847723,837.968219138364,24.8237306907216,34.932985530252,65.3917434319343,50.994444584098,185.209463360531,13.4925308599148
"ABU_017",998.404450578634,1002.01736881957,27.4882239751895,34.9041749443369,62.937132952535,35.9581257689862,221.49794154852,12.5505901084973
"ABU_018",947.970639460675,947.902556628666,28.602215915336,33.3467583868919,63.9942391660119,40.2484804772245,210.856832531895,13.3321877682695
"ABU_019",785.793386285164,788.331999881319,25.42099057183,34.7107856998555,62.1146957903298,38.6384088392465,175.045255745876,13.424789686423
"ABU_020",1081.57790524547,1082.5430218473,33.2570546189155,34.0961656294522,65.4725112507528,38.8957657658634,243.78187779219,13.1560557220241
"ABU_021",1248.68126100235,1249.22225816203,26.8994227401237,34.7918419238778,65.1113296078252,44.9473369936454,278.943535488315,13.252746451109
"ABU_022",1116.61504607915,1119.21438072108,27.8204111547352,33.8804609482474,65.0996256309524,38.9219694130611,246.478007910435,12.4079617447978
"ABU_023",1090.53253574306,1091.84925419997,27.3274301603219,35.5405778119878,65.638073353127,41.7087996555985,241.942659576948,13.510733898107
"ABU_024",1336.32862588365,1336.20468104457,32.4793819023514,34.9679362594509,65.3955132880089,42.1199151701812,296.334714331809,13.2213150310276
"ABU_025",1581.16575850011,1581.96163745007,30.2746542685961,33.9285160243388,65.4102847955618,48.4361518186647,352.754762110143,13.7136318415899
"ABU_026",1118.5596151821,1118.71265619493,25.9322097273612,35.0520392336264,65.3764042947815,45.039582260521,249.458955008379,13.2869369709069
"ABU_027",1553.76040601522,1556.09282549236,32.5474837880065,35.0410772011176,64.5041099008219,46.1683823665829,347.742983733636,13.4550407952046
"ABU_028",1147.37590816532,1147.48743659546,25.1978381920116,35.2218927261492,64.4811587498151,47.6004365530307,256.430009258018,12.7123059045859
"ABU_029",1060.61637327687,1060.96040006182,26.8280182848418,34.1817017695755,63.9839873908097,41.2690551539378,234.319121836538,12.6138698341355
"ABU_030",815.694978986392,813.226724940965,27.7010646362273,36.0024686618848,65.6858416406295,48.9633906087762,181.904577816578,12.2402444357975
"ABU_031",1536.84147341735,1537.18698847422,32.8652423966266,34.6840083808802,64.3597434672267,43.2164935376707,340.850441137525,12.3421171495762
"ABU_032",1098.89659966827,1100.47548682144,27.9971147786948,34.812535086853,65.9146237967011,42.3820743718249,245.052483049484,13.3879875811243
"ABU_033",1358.20935700436,1359.40845637047,32.8330233721811,34.8653258743747,64.9976226864046,45.3613009970145,303.979295383215,13.6527853107865
"ABU_034",1346.89564125162,1348.0054720805,25.1280426288312,34.2771565775471,64.8834501958168,43.9571253004276,301.066967551457,13.7856623654471
"ABU_035",1817.85764644991,1818.63974380125,34.7423330701349,34.2973401798525,64.6552926804666,41.9103646231194,400.996304000004,13.1223623938515
"ABU_036",757.686756949418,758.252766844255,26.2715099484362,34.869481810236,66.0888796798581,36.500944055459,168.66261878182,11.8818163468008
"ABU_037",1312.50310088401,1312.99077171928,33.2193814606327,35.6303368960072,66.2143097748768,41.8056429890279,293.967648711556,14.0086692411546
"ABU_038",1093.44604675579,1091.71389413158,32.2282281713577,33.6066417598971,65.734903671198,42.1488550080932,242.51735975791,12.7314734763324
"ABU_039",1145.06471006171,1144.64711493079,30.8375408410603,33.2578761010178,63.119982819541,35.1553482353544,254.549092285668,12.8629822671602
"ABU_041",1381.0883946821,1380.71146436047,35.8128478269003,35.5355894079688,65.3206921859683,38.636091424972,305.131946292445,13.0140068017817
"ABU_042",1222.77586602334,1222.26024265739,32.5112569058056,35.7429047357478,66.1097977955427,39.921858686067,271.092117003262,12.5787483229858
"ABU_043",971.548783160336,972.493087455318,25.7299726928051,32.8838267952241,63.9580909801663,35.444285254162,216.657864461864,12.20257674675
"ABU_044",1530.71485880806,1528.8284513736,31.2828363592616,35.958737969587,66.4015430438726,39.9615283511665,339.209617754458,13.531936935185
"ABU_045",1459.18200000412,1458.95189310402,34.474254940629,33.5890495122026,65.0972839815752,39.6292549595307,326.56190438556,14.0702267997839
"ABU_046",283.689475743749,283.231562915769,15.8839126685779,35.6125377920236,68.0094421505695,36.4383971935062,62.8462158486095,5.81916266750819
"ABU_047",584.671424506262,584.056054774403,21.0599864297316,37.4001970510613,67.3962929807764,40.578130857951,130.395748794957,10.110689812395
"ABU_048",946.308326201149,949.283448965456,18.8276014165808,34.3514538212317,64.156394301069,39.6250488553532,212.060035801641,14.0482641410464
"ABU_049",1034.24099279185,1034.94605789465,32.2867843393967,35.7298529289427,65.3417410533101,33.5727631348097,231.92085325805,12.9495488092529
"ABU_050",1153.52522052233,1153.66198910186,29.0938017173666,35.2138276729708,65.3329582406185,36.5527540915572,254.890329471238,13.0695139412242
"ABU_051",1073.83322543006,1075.63148709075,32.8359474800884,35.4089645972112,66.2492890949191,35.2330915569103,240.205829780234,13.9199037455363
"ABU_052",942.136266236604,938.792731940644,32.2089333932773,36.8014291509383,67.2767036182301,33.8248046907871,209.192716445813,13.5539182804671
"ABU_054",541.873088111729,542.106179190416,16.2693623900441,35.3859899404981,68.4402451609449,30.1830827704062,120.777807363408,8.60637364886432
"ABU_055",1491.5058144674,1492.01374878006,35.8079525136158,34.7600442376055,64.3498937518725,37.6719311501769,334.2763959203,14.0352042032688
"ABU_056",638.540577098342,714.187137467684,29.8552652703746,35.958798652714,66.3636682058278,38.9993470008446,159.28793620284,13.8992520229419
"ABU_057",549.710974584581,551.217415106673,17.0485569562539,35.1893207895841,67.3432305077,41.8408232819656,122.903998303848,6.41592636275605
"ABU_058",773.177003602371,774.422206438354,22.1836854969926,33.898271803396,65.6549190491899,32.6019160599119,173.255969023103,10.4008899615555
"ABU_059",1186.51482642561,1186.46746808316,24.7015615461595,36.1087377665616,65.2683465610137,35.5874841961806,262.38286351026,12.9535259310001
"ABU_060",1108.26935952206,1108.80134602843,28.9789007851875,34.7116555946309,64.3182487190304,31.6708645822207,245.818495691238,12.9320503330191
"ABU_061",374.427275037542,377.493628655259,23.452356636561,39.4083156402568,66.9398072428407,28.8397182500221,83.6859232831927,7.00661831649301
"ACC_013",1124.18535450522,1124.79785527156,29.2147170086534,35.1546881183944,66.9174164318349,38.1469465509261,249.342094073543,12.7641286659537
"ACC_023",1132.2455354458,1133.35064821762,25.7197077414759,34.6020471301445,66.8520744192247,45.7505108266057,254.857553196381,12.3019480368398
"ACC_027",1284.60572442307,1286.58056335577,33.5947370910593,36.3682338219654,66.9527080445186,41.7510130750738,287.743142875018,13.9543659592247
"ACC_031",1253.9023443252,1254.52844220299,29.5724938746366,34.9393667060451,66.9106713230361,43.8394610414785,279.048655053694,13.9458212336044
"AFR_298",977.35934886563,977.886676196467,20.6694674102451,34.9837268529985,67.1278352616007,43.2616973809622,217.526345096612,13.6094129576452
"AFR_612",493.840420883992,492.195340533486,24.1781882751009,38.761229835973,69.4909978265752,33.37849101925,109.878711812188,8.68861192483198
"AFR_619",918.321459447373,918.364847586734,33.3081861045164,36.9896048252386,66.9179191124795,43.4953013482309,202.497222478045,11.2715931896738
"AFR_708",559.885052955,558.272361877517,25.3401712329461,37.6358389929017,67.8387846246687,34.9741458567259,124.128137728954,12.0481737176878
"AMADEUS",1948.75529403682,1948.02928553773,33.1564789576573,38.2096509370806,66.9574448521388,25.5765621484795,436.180726642972,13.9397433934595
"AND_277",458.807626374289,459.374527586057,17.877995553366,37.313358353987,67.4900245269699,36.171760945687,102.552844377057,8.07494918563756
"BNA_001",238.888779116306,241.633270945736,14.716336498899,37.9833328938584,65.8635484662336,44.1425052855738,54.2333049759173,5.1913337734662
"BNA_002",504.381150014621,503.24269261121,16.6473706210308,35.3245254627917,68.9654423458343,38.6453401728958,112.32381184536,8.89034323607495
"BNA_003",961.548196711844,963.104142721227,25.9657581665944,35.4107133406093,67.6251471272509,45.6389313641979,213.483049868051,12.1637830993662
"BNA_004",1600.87493201861,1600.62581273751,31.7164477270541,34.0840786344564,65.7217115547698,49.2969637671614,359.940657858266,14.4078796688222
"BNA_005",595.433015501669,596.472114291131,28.0016096653457,35.4710580805956,67.1595542341057,42.615040933643,132.661446603509,10.8235674212925
"BNA_006",635.827889227833,634.292614554671,31.4214313072919,35.7309545662865,66.7797534273728,38.1337796174787,140.600173899969,13.008712857135
"BNA_007",163.700224274969,163.000362596739,16.9598305334017,38.2306314858408,64.8827782005903,38.2518688871902,36.108018707064,4.44584688812058
"BNA_008",554.581682086232,555.061611599541,22.3150068723076,38.2279065043821,66.8442790690175,43.5647881427215,123.740381562443,8.02495075471291
"BNA_009",1107.5022902266,1108.33061152643,28.6722956328706,34.6491003775817,66.2107391855276,42.2379299615788,246.066829873762,12.6764795574953
"BNA_010",891.585628872191,892.252370473882,26.965705104583,35.1101956540511,67.6653974810531,46.402541645157,198.524575362273,13.0818020299115
"BNA_011",633.259338464946,630.865965239736,32.671481598934,35.5367756974704,67.2113697953437,44.8703522245829,140.28035874048,11.1785204227866
"BNA_012",1790.25286381556,1790.81199862827,35.0612028786552,35.9211807974997,65.4504546673145,25.6528931768349,397.243819717204,13.2931217371763
"BNA_013",632.096051367402,632.680275252714,17.1224775856319,35.1750197326569,65.4314941691588,37.8757723742166,140.683699066752,9.93916584924374
"BNA_014",1462.07208065252,1461.74364091703,31.8246309630459,34.2490353500775,63.3091801623036,42.1911015152586,324.383117165249,13.3166157135939
"BNA_015",1178.36709098756,1178.61354771129,25.8084176650322,34.5833536107473,64.8912728692122,43.9502933875611,262.343468068188,13.9813833519032
"BNA_016",1211.70244530524,1210.14857717436,33.8100728725119,33.9540246541322,64.9288156439001,35.1838815391862,270.727469637974,13.6571687224349
"BNA_017",877.308198459785,879.633557000537,28.3028508019792,34.908080784008,63.7242353085278,38.5126454683276,197.587754427891,13.9911038393205
"BNA_018",1140.61354401808,1140.07191621727,33.6315597979674,34.9751101682681,65.0514300165042,38.5222990736189,255.00101669129,14.0019146408345
"BNA_019",882.276490312536,881.898152678754,30.4177443696389,34.8904371544495,65.2091304668808,43.5527306149258,196.31057891167,12.4348283123374
"BNA_020",1086.54872976182,1085.79530804932,25.969785500513,32.8289574832309,65.6640855404005,42.5197680356024,240.25272612814,13.5000088241263
"BNA_021",989.060367331062,988.30138915161,31.5310587129986,34.4685351151896,63.1860308933085,40.5556065044075,220.37100167281,12.0688300539908
"BNA_022",1210.6274070146,1209.34402077675,33.9174857052858,34.093713636734,63.8291213886841,45.0183614275004,270.077868672803,14.3767131578542
"BNA_023",1244.20598129866,1243.40583157035,35.5432325948925,34.472124597629,66.2522524107308,41.0529652892382,278.519165058365,13.8906951635835
"BNA_024",1000.47905322746,1000.82520114754,25.5995151997595,34.4468207146483,66.2040207182945,44.432761907055,221.159319806992,13.5215240807839
"BNA_025",1014.85537829166,1014.90624900313,28.6173568840205,32.8221848783117,65.3399954143812,40.6298637167595,227.272502284599,14.0417966872814
"BNA_026",953.871101066967,954.871307304206,29.2325494295225,33.8026098477393,63.3560995088865,42.8819343953884,212.298653305485,12.8555390304724
"CAL_096",1164.22988449135,1165.58286296189,27.1013745231551,35.0181928651505,65.1455786314177,47.5793826153307,258.915126571981,12.8482398585242
"CAL_143",1343.09408804346,1342.09347633819,31.344131432406,35.2394351587681,65.9770959848741,35.0638279772972,298.432649310255,13.5845503047545
"COS_016",1258.11030169168,1258.53801885279,29.0095983394691,34.3132007463103,65.352221375188,32.6735756267421,282.131688573156,14.0611578478033
"DAA_002",1366.93269635199,1370.37950642509,23.8074191738575,34.0942127118275,65.5061772792805,51.2385874610303,307.976079315895,14.3161187527416
"DAA_003",1452.49954437731,1452.31775733342,25.2983866024566,33.2566447300203,64.5523413453624,44.6425926795405,322.936481767998,13.4465147776062
"DAA_007",1439.21720387571,1439.10363543233,30.2696548615305,34.3328587259595,63.7047325238883,41.0725691668913,318.974494197435,13.3639698989758
"DAA_008",1438.20816645835,1437.78646434171,32.7726299700471,34.9796326673685,63.7691395969814,39.399342021513,321.281815601588,13.7611013454016
"DAA_009",1373.17384165545,1371.48702120559,30.0117341646175,33.0476426778091,64.2840044678238,42.6507691105638,306.230454179451,13.7934949075966
"DAA_010",903.321488819752,903.850905480433,23.6864021722683,35.8551945388918,64.3163740371627,31.7809914123078,201.486082950148,12.1477115923132
"DAA_015",1875.34669565725,1876.82230708177,36.7683216664019,32.4733041591683,62.6641499344375,42.4423288459675,416.545446939444,13.2760748192871
"DAA_016",1362.26895716709,1364.60199078756,20.1884793872247,33.9748201329749,64.7695540499188,44.4250865966671,301.017183675935,12.8096560309192
"DAA_018",1546.15923412448,1544.96442739299,28.8242052805825,33.1005431085874,65.0063366441782,48.3767035311454,338.943541715837,12.4672991376945
"DAA_024",1949.66161247507,1948.96814388745,36.3059273219562,32.8671196634073,63.9883567927969,49.5106786460168,431.195697070599,13.4762394797165
"DAA_029",1093.01341505206,1093.70991596446,25.803435111546,34.2223151060275,63.3491295922756,48.6712501174527,243.999460561801,12.1478540607042
"DAA_030",1984.35246790387,1984.02471883946,39.7712692726935,33.5073985198225,65.6002988712836,52.1847435963272,442.317228109751,13.7380113259637
"DAA_035",1738.02464355007,1736.26958989086,29.3033334971374,34.1161525636295,63.6187356653026,46.5692636573574,384.643115235217,13.3792373523335
"DAA_044",1379.44022999418,1380.81836922041,30.820466524306,32.8209532724542,63.9633136587859,46.5531931395801,306.812938140985,13.41304723097
"DAA_045",1515.80400668736,1515.32682160832,27.5673626070532,32.5248003105415,64.3348231064298,52.891958834997,336.327772536526,13.8229233622652
"DAA_049",1937.88828203074,1936.30584888291,32.0370208551844,33.8741818851775,64.1723009925291,43.1643343753582,434.216286976966,14.560347602173
"DAA_051",1609.74370459708,1610.39547985665,33.6105409734077,32.5702354830581,64.117267563153,43.8119375305613,356.819041398878,13.3154786335454
"DAA_055",1517.81907028971,1518.95859841381,35.5333038118684,32.515739437255,65.0043829449089,46.4531006411283,340.288990513407,14.0219695959589
"DAA_059",1049.07291804592,1049.31174461173,17.7150674276826,34.1661730463328,64.9199353524727,38.0237755062477,233.753426321676,13.9458392045987
"DAA_060",1603.58260333202,1603.03524195856,29.802489588013,32.6075448614185,64.3732942339957,44.423598891295,355.744720083747,13.5761928547698
"DAA_062",1769.4040361821,1770.57040326789,35.6044195467961,33.675078308746,64.0581698123778,50.346956843027,398.469671149646,14.6707686114698
"DAA_065",1537.84655392879,1537.59684483031,30.6535308204052,34.501169995603,62.0259318417184,44.4978398707455,343.856725724089,14.0624520120083
"DAA_067",1295.69618228684,1297.42332127832,26.0102492643461,34.6929202128476,64.2938744956359,50.3722317402203,288.570991320155,12.859157222574
"DAA_071",1669.56872640046,1669.67207849694,29.2641667053515,33.2700027946029,63.6109886987317,49.8742232760351,366.960085975393,12.4546474826187
"DAA_078",1741.89490533667,1742.95497608424,27.5864576408454,33.0007526673059,64.544998498168,46.4670844862584,388.850093263514,13.6907676872398
"DAA_079",1472.38000316123,1469.23392596149,27.4415716206349,33.3992256588396,64.9834926235434,38.2247481802128,328.287950152851,13.8267838581553
"DAA_086",1443.85857450567,1444.3834242658,32.6175013567733,32.967322922548,63.9977540906664,40.7881885233619,323.306019298078,14.1392870753068
"DAA_088",2008.82747000289,2011.21891910239,33.5616623944387,33.2029547718855,64.7240246819222,47.3673399701025,441.142174702438,12.5408917603951
"DAA_089",1858.2669285801,1858.7123218811,26.0019772661946,34.5246110589001,64.3979557130136,45.3505342165606,413.012186040979,13.5922416269477
"DAA_091",1393.73701979963,1395.88345540649,23.4117538467029,32.2834032643416,62.2898986445718,42.8010897971705,308.715957194233,13.1661374276617
"DAA_094",1470.35885109018,1469.03429356062,27.6442058426228,33.0188253010117,64.8886172146403,46.2872587976712,327.859242653153,14.065345760993
"DAA_096",1831.22301230361,1829.0759022785,35.0774556336646,33.509513232358,65.0712630648542,43.0210260772146,405.70994867085,13.1474006276415
"DAA_098",2128.80804479723,2128.40696320837,39.4264852288558,32.3239279695431,65.2170453518115,46.9534841295438,473.822306648005,13.9572844287789
"DAA_099",1462.55537681954,1459.80499571105,28.922265996638,33.6479352615514,65.5484863230772,42.2450009224668,321.499821647527,13.0088222457266
"DAA_100",1749.63507223731,1747.3246936505,32.2644613803497,34.3595559285657,65.1521886508776,49.5695324062166,388.769433427492,13.8350320488123
"DAA_122",1684.55102935526,1687.38450878349,31.2257896369794,33.6382969133151,66.8013167599935,47.6074865579359,371.427549465329,12.7841291103447
"DAA_126",1686.09759633271,1686.68914056817,35.4684348455376,33.934553108839,66.7692812516119,41.0921429597377,378.832187134525,14.30622189154
"DAA_129",1340.79465058006,1343.60923882418,19.5883958944235,33.5082544938046,65.8777651558778,48.3521575087905,300.724015600428,14.0640181419207
"DAA_131",1673.43534552692,1671.96820848415,34.259879049712,34.0029567076018,63.7968173166701,42.8391292110422,374.916473082042,14.0571465967135
"DAA_136",1262.58518305822,1261.51410658398,17.8402049130576,34.0405432743662,64.6535073510728,42.0852426430119,278.548098852149,12.4268402800096
"DAA_137",1303.75552983392,1304.17649516569,36.9075281583747,34.1311278051331,64.9337378582987,38.5824506689066,288.867155087896,13.2669002912234
"DAA_142",918.54886789921,918.058922802051,30.5972884681222,34.2929105541106,64.9727549775478,39.5121398889896,205.675419580766,13.6892481974564
"DAA_145",1553.65662314772,1555.80284701159,32.7073097597031,32.5635478436239,64.8616916638812,45.7202009873339,345.303149627833,13.5676932894056
"DAA_148",1191.33741957137,1189.45151031144,25.6127623394041,32.6763041683808,63.6327890470422,42.9680549585234,263.699267127978,13.2485627099451
"DAA_153",1043.6699685843,1042.36585467501,25.747956981336,34.6678800092015,65.5260154543947,41.4740259573646,232.740025328666,13.5709067118533
"DAA_178",1389.86946938579,1388.95483640967,26.3159678723587,34.6206418649518,64.934442958824,39.9407094974076,310.155286575081,13.6763625368877
"DAA_180",1805.5719050719,1808.02337962674,36.5468305734001,33.5904408033412,65.2810581586764,52.232297220846,401.569142184024,13.742041263705
"DAA_181",1899.95260660281,1900.50066208945,33.5963927316297,33.7306068571894,65.6586308686468,47.1117486620071,423.487039487576,13.7193521077446
"DAA_182",1357.15430584731,1357.72714884546,25.7702384933351,33.7099886997266,64.3539487954731,42.8733811939155,303.450525497183,13.6604482763845
"DAA_184",2205.22982118133,2204.95886629556,34.7162386424859,33.2485614685795,65.1853096503228,51.110582771167,488.463199067036,13.5559148775928
"DAA_185",1533.38208183607,1534.61046228157,25.3257256503386,33.1963056519666,63.7878701856767,46.3913316431721,337.744672458345,12.8738611649863
"DAA_187",1890.85324909783,1889.31736295263,26.2678698769036,34.3140049884711,65.3164932259302,45.3777790310663,417.819918727567,13.0654280829093
"DAA_189",1115.33592322089,1114.97065745403,26.3566026908834,32.5704201533926,63.5983121386861,41.7090375640986,248.352047431585,13.5775890369809
"DAA_191",1636.96180960303,1635.12978894585,27.3683999837692,34.5627209940017,65.6581799956675,43.9791945890226,363.026968043866,13.57397324526
"DAA_192",1464.25376691136,1466.20520905275,30.6195779822406,34.7457927665747,65.5890546863138,39.8040583779337,328.100089492109,14.4999535061266
"DAA_193",1866.61888812868,1866.255925416,30.1737863116764,33.7980531717182,65.5711772023461,46.2926645164794,414.138707763235,13.7705441462386
"DAA_195",1787.50997181305,1783.06915173526,32.6414223570639,34.6059194202065,65.1903281151127,46.3022044507952,398.46664112334,13.6664875119122
"DAA_196",1732.86800364168,1732.20108070557,28.7697652860643,33.3110106819503,63.7789586394121,46.1814763959131,388.516435959406,14.0403165599664
"DAA_197",1704.88887672449,1706.85523704461,26.1616576476726,32.9915497717396,64.7107821343809,51.4383183655108,376.943176628717,12.9551900224268
"DAA_198",2032.63243395952,2032.26715539856,34.43541258538,33.3378277763243,63.6297171387765,47.9284873894365,449.010458596869,13.4599374644185
"DAA_200",2239.13506740707,2238.77894381752,34.9503671719846,34.533851939283,65.2288382629481,48.9800256885254,495.169122372887,13.1336119271125
"DAA_201",1758.5176165299,1758.11374786041,31.5529642195958,34.0122586475223,64.83604774966,46.6377669276561,390.505496333762,13.4507798942852
